기간,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
"2023-05","35","단백질계 물질, 변성전분, 글루(glue), 효소",6013.0,82732,15969.9,73403,9328
"2023-05","36","화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",152.7,1759,390.2,5376,-3616
"2023-05","37","사진용이나 영화용 재료",1984.3,89748,2926.9,80112,9636
"2023-05","38","각종 화학공업 생산품",89935.2,596093,245353.0,751915,-155822
"2023-05","39","플라스틱과 그 제품",1377622.7,2935997,252853.6,1076612,1859385
"2023-05","40","고무와 그 제품",217753.4,624504,69927.7,245104,379400
"2023-05","41","원피(모피는 제외한다)와 가죽",2300.1,23545,10103.3,27479,-3935
"2023-05","42","가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",776.0,36385,9347.5,373275,-336890
"2023-05","43","모피ㆍ인조모피와 이들의 제품",7.2,3054,89.4,12547,-9492
"2023-05","44","목재와 그 제품, 목탄",4355.7,5164,896551.9,272199,-267035
"2023-05","45","코르크(cork)와 그 제품",1.5,33,42.2,322,-289
"2023-05","46","짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",3.5,119,712.2,3685,-3565
"2023-05","47","목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",50350.0,9020,253772.8,149298,-140278
"2023-05","48","종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",223334.5,236540,109905.4,189309,47231
"2023-05","49","인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",3372.1,39213,1183.9,20206,19007
"2023-05","50","견",26.8,2303,51.1,3493,-1191
"2023-05","51","양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물",344.8,7259,1319.8,31376,-24117
"2023-05","52","면",4030.5,29052,22872.0,75195,-46143
"2023-05","53","그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",46.3,425,1161.2,5155,-4730
"2023-05","54","인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",29080.7,191545,40371.5,97449,94096
"2023-05","55","인조스테이플섬유",61728.1,111468,14673.1,57162,54306
"2023-05","56","워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",9005.3,63285,18735.2,64996,-1711
"2023-05","57","양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개",546.7,2908,6165.2,12319,-9410
"2023-05","58","특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",1435.0,17350,1010.7,7750,9600
"2023-05","59","침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",9050.0,88904,5884.3,40040,48863
"2023-05","60","메리야스 편물과 뜨개질 편물",20513.9,162891,1507.0,9099,153792
"2023-05","61","의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다)",2857.8,71918,14977.4,317119,-245201
"2023-05","62","의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다)",3833.2,89218,14840.6,428009,-338791
"2023-05","63","제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",28378.6,54059,25338.0,106261,-52201
"2023-05","64","신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",1951.7,40369,11906.9,333220,-292851
"2023-05","65","모자류와 그 부분품",294.5,10017,1022.2,28350,-18333
"2023-05","66","산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품",5.8,214,2593.0,17361,-17147
"2023-05","67","조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",29.1,1981,506.8,8834,-6852
"2023-05","68","돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품",12551.4,88074,274272.4,132501,-44426
"2023-05","69","도자제품",3437.6,34590,140144.3,131765,-97175
"2023-05","70","유리와 유리제품",33226.5,161971,114654.5,222477,-60506
"2023-05","71","천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",806.6,534392,2880.7,442531,91861
"2023-05","72","철강",2148462.1,2264761,1798596.8,1617038,647723
"2023-05","73","철강의 제품",348561.1,1179937,226823.0,650500,529437
"2023-05","74","구리와 그 제품",61350.8,551083,65040.3,578436,-27353
"2023-05","75","니켈과 그 제품",1479.6,29589,5245.6,156159,-126570
"2023-05","76","알루미늄과 그 제품",114913.8,430866,265302.5,729703,-298837
"2023-05","78","납과 그 제품",32769.3,75865,9413.8,22986,52879
"2023-05","79","아연과 그 제품",74557.5,196749,3886.0,12521,184228
"2023-05","80","주석과 그 제품",174.7,4991,1628.2,44376,-39385
"2023-05","81","그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",1799.2,27089,16699.0,128052,-100963
"2023-05","82","비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",7807.1,169508,4912.5,86306,83202
"2023-05","83","비금속(卑金屬)으로 만든 각종 제품",23380.2,129600,11567.9,78834,50766
"2023-05","84","원자로ㆍ보일러ㆍ기계류와 이들의 부분품",428699.8,5639290,231291.7,5945912,-306622
"2023-05","85","전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",212774.2,13590743,184556.7,9805459,3785284
"2023-05","86","철도용이나 궤도용 기관차ㆍ차량과 이들의 부분품, 철도용이나 궤도용 장비품과 그 부분품, 기계식(전기기계식을 포함한다) 각종 교통신호용 기기",12274.7,89351,9570.3,41668,47683
"2023-05","87","철도용이나 궤도용 외의 차량과 그 부분품ㆍ부속품",724883.6,7959937,110767.7,2046425,5913513
"2023-05","88","항공기와 우주선, 이들의 부분품",828.4,310805,909.8,324500,-13695
"2023-05","89","선박과 수상 구조물",482035.1,890522,172491.3,72903,817619
"2023-05","90","광학기기ㆍ사진용 기기ㆍ영화용 기기ㆍ측정기기ㆍ검사기기ㆍ정밀기기ㆍ의료용 기기, 이들의 부분품과 부속품",16428.1,1365310,15962.6,1759369,-394059
"2023-05","91","시계와 그 부분품",20.8,16253,279.5,88107,-71854
"2023-05","92","악기와 그 부분품과 부속품",702.1,9694,882.1,20868,-11174
"2023-05","94","가구, 침구ㆍ매트리스ㆍ매트리스 서포트(mattress support)ㆍ쿠션과 이와 유사한 물품, 다른 류로 분류되지 않은 조명기구, 조명용 사인ㆍ조명용 네임플레이트(name-plate)와 이와 유사한 물품, 조립식 건축물",15331.9,110527,65094.1,312485,-201958
"2023-05","95","완구ㆍ게임용구ㆍ운동용구와 이들의 부분품과 부속품",1805.1,44354,15620.4,233900,-189546
"2023-05","96","잡품",2492.8,40987,9734.0,90262,-49274
"2023-05","97","예술품ㆍ수집품ㆍ골동품",12.4,18876,209.0,23230,-4355
"2023-05","99","일시적 입법 ; 설치된 간이 수정에 따른 입법을 트레이드한다 ; 추가적 수입제한농업인 것의 제 22 부에 따른 확립된 것 조정 행위, 수정된 것처럼",0.0,0,682.0,0,0
"2023-06","01","살아 있는 동물",1.6,506,136.9,8411,-7905
"2023-06","02","육과 식용 설육(屑肉)",3406.0,5447,123170.8,594038,-588592
"2023-06","03","어류ㆍ갑각류ㆍ연체동물과 그 밖의 수생(水生) 무척추동물",41707.2,131770,89650.0,390718,-258948
"2023-06","04","낙농품, 새의 알, 천연꿀, 다른 류로 분류되지 않은 식용인 동물성 생산품",3034.6,7402,28597.3,120901,-113499
"2023-06","05","다른 류로 분류되지 않은 동물성 생산품",6285.4,8627,5748.6,24748,-16121
"2023-06","06","살아 있는 수목과 그 밖의 식물, 인경(鱗莖)ㆍ뿌리와 이와 유사한 물품, 절화(切花)와 장식용 잎",46.8,574,6399.4,10488,-9914
"2023-06","07","식용의 채소ㆍ뿌리ㆍ괴경(塊莖)",8596.0,14415,99907.1,74377,-59962
"2023-06","08","식용의 과실과 견과류, 감귤류ㆍ멜론의 껍질",641.7,2765,74830.6,177030,-174265
"2023-06","09","커피ㆍ차ㆍ마테(maté)ㆍ향신료",421.6,2987,18852.8,105211,-102224
"2023-06","10","곡물",396.5,863,1233239.8,457561,-456697
"2023-06","11","제분공업의 생산품과 맥아, 전분, 이눌린(inulin), 밀의 글루텐(gluten)",5489.6,4188,37764.0,36587,-32399
"2023-06","12","채유(採油)에 적합한 종자와 과실, 각종 종자와 과실, 공업용ㆍ의약용 식물, 짚과 사료용 식물",2877.8,53390,254533.6,184925,-131535
"2023-06","13","락(lac), 검ㆍ수지ㆍ그 밖의 식물성 수액과 추출물(extract)",347.4,7461,11557.7,29954,-22493
"2023-06","14","식물성 편조물(編組物)용 재료와 다른 류로 분류되지 않은 식물성 생산품",37.4,42,21196.2,5105,-5063
"2023-06","15","동물성ㆍ식물성ㆍ미생물성 지방과 기름 및이들의 분해생산물, 조제한 식용 지방과 동물성ㆍ식물성 왁스",7998.0,9829,151976.8,191974,-182145
"2023-06","16","육류ㆍ어류ㆍ갑각류ㆍ연체동물이나 그 밖의 수생(水生) 무척추동물 또는 곤충의 조제품",4199.4,33309,18926.9,105053,-71744
"2023-06","17","당류(糖類)와 설탕과자",29894.3,30824,225847.9,156719,-125895
"2023-06","18","코코아와 그 조제품",2233.1,5063,4947.8,28634,-23571
"2023-06","19","곡물ㆍ고운 가루ㆍ전분ㆍ밀크의 조제품과 베이커리 제품",46585.7,177994,26557.9,87777,90217
"2023-06","20","채소ㆍ과실ㆍ견과류나 식물의그 밖의 부분의 조제품",9925.8,77053,91254.8,139350,-62297
"2023-06","21","각종 조제 식료품",36091.7,148964,35376.5,243621,-94657
"2023-06","22","음료ㆍ주류ㆍ식초",89060.6,104152,113206.2,163465,-59313
"2023-06","23","식품 공업에서 생기는 잔재물과 웨이스트(waste), 조제 사료",26428.7,27723,624459.5,262657,-234934
"2023-06","24","담배와 제조한 담배 대용물, 연소시키지 않고흡입하도록 만들어진 물품(니코틴을 함유하였는지에 상관없다), 니코틴을 함유한 그 밖의 물품으로 인체 내에 니코틴을 흡수시키도록 만들어진 것",9404.2,76936,3915.8,34552,42384
"2023-06","25","소금, 황, 토석류(土石類), 석고ㆍ석회ㆍ시멘트",457821.5,25956,946968.3,84822,-58867
"2023-06","26","광(鑛)ㆍ슬래그(slag)ㆍ회(灰)",132152.5,192553,6904191.4,1810455,-1617902
"2023-06","27","광물성 연료ㆍ광물유(鑛物油)와 이들의 증류물, 역청(瀝靑)물질, 광물성 왁스",4834938.9,3527103,26492246.8,11878953,-8351850
"2023-06","28","무기화학품, 귀금속ㆍ희토류(稀土類)금속ㆍ방사성원소ㆍ동위원소의 유기화합물이나 무기화합물",473565.6,1352673,381891.9,1807613,-454940
"2023-06","29","유기화학품",1455612.4,1628521,664767.7,1148446,480075
"2023-06","30","의료용품",2965.1,626738,7864.8,871063,-244325
"2023-06","31","비료",96522.8,38707,97883.2,42341,-3633
"2023-06","32","유연용ㆍ염색용 추출물(extract), 탄닌과 이들의 유도체, 염료ㆍ안료와 그 밖의 착색제, 페인트ㆍ바니시(varnish), 퍼티(putty)와 그 밖의 매스틱(mastic), 잉크",28162.2,236247,28544.8,195554,40693
"2023-06","33","정유(essential oil)와 레지노이드(resinoid), 조제향료와 화장품ㆍ화장용품",31902.2,724046,9169.0,175559,548487
"2023-06","34","비누ㆍ유기계면활성제ㆍ조제 세제ㆍ조제 윤활제ㆍ인조 왁스ㆍ조제 왁스ㆍ광택용이나 연마용 조제품ㆍ양초와 이와 유사한 물품ㆍ조형용 페이스트(paste)ㆍ치과용 왁스와 플라스터(plaster)를 기본 재료로 한 치과용 조제품",51583.6,125335,22027.2,94588,30747
"2023-06","35","단백질계 물질, 변성전분, 글루(glue), 효소",5885.9,100516,19389.9,84333,16184
"2023-06","36","화약류, 화공품, 성냥, 발화성 합금, 특정 가연성 조제품",113.0,1616,461.6,6781,-5165
"2023-06","37","사진용이나 영화용 재료",2108.9,86310,3128.3,73395,12915
"2023-06","38","각종 화학공업 생산품",109781.8,565989,266072.0,800449,-234459
"2023-06","39","플라스틱과 그 제품",1347829.9,2884585,264948.4,1172128,1712457
"2023-06","40","고무와 그 제품",221468.1,615361,76049.6,251856,363505
"2023-06","41","원피(모피는 제외한다)와 가죽",2841.3,31569,9548.2,27129,4440
"2023-06","42","가죽제품, 마구, 여행용구ㆍ핸드백과 이와 유사한 용기, 동물 거트(gut)[누에의 거트(gut)는 제외한다]의 제품",772.7,37533,8710.6,375241,-337708
"2023-06","43","모피ㆍ인조모피와 이들의 제품",9.7,690,135.3,20536,-19845
"2023-06","44","목재와 그 제품, 목탄",4134.4,5507,870283.6,271294,-265787
"2023-06","45","코르크(cork)와 그 제품",2.0,34,36.5,323,-288
"2023-06","46","짚ㆍ에스파르토(esparto)나 그 밖의 조물 재료의 제품, 바구니 세공물(basketware)과 지조세공물(枝條細工物)",2.3,214,655.5,3569,-3355
"2023-06","47","목재나 그 밖의 섬유질 셀룰로오스재료의 펄프, 회수한 종이ㆍ판지[웨이스트(waste)와 스크랩(scrap)]",41421.6,6952,236631.4,127752,-120800
"2023-06","48","종이와 판지, 제지용 펄프ㆍ종이ㆍ판지의 제품",230616.4,234316,108784.3,185495,48821
"2023-06","49","인쇄서적ㆍ신문ㆍ회화ㆍ그 밖의 인쇄물, 수제(手製)문서ㆍ타자문서ㆍ도면",4011.7,41520,1144.2,23160,18360
"2023-06","50","견",23.8,2067,23.3,2261,-194
"2023-06","51","양모ㆍ동물의 부드러운 털이나 거친 털ㆍ말의 털로 만든 실과 직물",470.6,9292,1141.9,29763,-20470
"2023-06","52","면",4165.1,30800,22149.3,71238,-40438
"2023-06","53","그 밖의 식물성 방직용 섬유, 종이실(paper yarn)과 종이실로 만든 직물",22.5,388,1551.4,5452,-5063
"2023-06","54","인조필라멘트, 인조방직용 섬유재료의 스트립(strip)과 이와 유사한 것",27203.4,184348,36271.3,88892,95456
"2023-06","55","인조스테이플섬유",64347.6,116161,15639.5,55952,60209
"2023-06","56","워딩(wadding)ㆍ펠트(felt)ㆍ부직포, 특수사, 끈ㆍ배의 밧줄(cordage)ㆍ로프ㆍ케이블과 이들의 제품",10106.8,66335,18926.0,63822,2513
"2023-06","57","양탄자류와 그 밖의 방직용 섬유로 만든 바닥깔개",491.9,3123,5577.0,10219,-7096
"2023-06","58","특수직물, 터프트(tuft)한 직물, 레이스, 태피스트리(tapestry), 트리밍(trimming), 자수천",1429.5,16456,1069.7,7788,8668
"2023-06","59","침투ㆍ도포ㆍ피복하거나 적층한 방직용 섬유의 직물, 공업용인 방직용 섬유제품",9276.7,94075,5699.7,38451,55623
"2023-06","60","메리야스 편물과 뜨개질 편물",23670.9,182077,1551.2,10308,171770
"2023-06","61","의류와 그 부속품(메리야스 편물이나 뜨개질 편물로 한정한다)",2640.0,75004,14184.4,342103,-267099
"2023-06","62","의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다)",3904.9,98326,14801.2,467421,-369095
"2023-06","63","제품으로 된 방직용 섬유의 그 밖의 물품, 세트, 사용하던 의류ㆍ방직용 섬유제품, 넝마",29740.2,56406,25817.2,110038,-53633
"2023-06","64","신발류ㆍ각반과 이와 유사한 것, 이들의 부분품",1942.5,37173,12231.0,364469,-327296
"2023-06","65","모자류와 그 부분품",355.6,11967,835.5,24969,-13002
"2023-06","66","산류(傘類)ㆍ지팡이ㆍ시트스틱(seat-stick)ㆍ채찍ㆍ승마용 채찍과 이들의 부분품",3.3,80,2636.3,17400,-17320
"2023-06","67","조제 깃털ㆍ솜털과 그 제품, 조화, 사람 머리카락으로 된 제품",45.2,2902,437.3,8550,-5647
"2023-06","68","돌ㆍ플라스터(plaster)ㆍ시멘트ㆍ석면ㆍ운모나 이와 유사한 재료의 제품",11555.1,79182,254252.5,124430,-45248
"2023-06","69","도자제품",2844.3,31966,152619.1,135620,-103653
"2023-06","70","유리와 유리제품",33785.7,164619,114432.9,219686,-55067
"2023-06","71","천연진주ㆍ양식진주ㆍ귀석ㆍ반귀석ㆍ귀금속ㆍ귀금속을 입힌 금속과 이들의 제품, 모조 신변장식용품, 주화",1047.8,356633,4116.6,381898,-25264
"2023-06","72","철강",2188659.3,2288872,1826080.6,1521350,767522
"2023-06","73","철강의 제품",347384.9,1220259,236507.8,658720,561539
"2023-06","74","구리와 그 제품",62653.8,560942,61727.3,536838,24105
"2023-06","75","니켈과 그 제품",1091.0,22310,8025.7,202649,-180339
"2023-06","76","알루미늄과 그 제품",97778.6,386525,274653.1,760000,-373475
"2023-06","78","납과 그 제품",31528.2,73103,9485.0,24066,49037
"2023-06","79","아연과 그 제품",46375.6,120598,1882.4,6004,114594
"2023-06","80","주석과 그 제품",143.9,7166,1302.4,37988,-30822
"2023-06","81","그 밖의 비금속(卑金屬), 서멧(cermet), 이들의 제품",2190.0,26774,9753.6,103479,-76705
"2023-06","82","비금속(卑金屬)으로 만든 공구ㆍ도구ㆍ칼붙이ㆍ스푼ㆍ포크, 이들의 부분품",9836.9,181299,4147.4,81087,100212
"2023-06","83","비금속(卑金屬)으로 만든 각종 제품",23292.1,129251,11303.6,76214,53037
"2023-06","84","원자로ㆍ보일러ㆍ기계류와 이들의 부분품",442591.8,6169228,230880.8,5655568,513661
"2023-06","85","전기기기와 그 부분품, 녹음기ㆍ음성 재생기ㆍ텔레비전의 영상과 음성의 기록기ㆍ재생기와 이들의 부분품ㆍ부속품",217422.9,14879174,180191.4,9894432,4984743
